HDTEFKVLHMLL57861,JDXCYMGYIXHX,DQSURYWPCJIB,THBQIFQVFLHP,Tesla,Tesla,4,FUEL,fast,saloon,2271,6/50
PHYCMDMCESGS11124,ODANPORABMRM,KFMJDTERSRKD,AQCPLHFBTHAQ,Weilai,Weilai,6,PHEV,fast,SUV,1530,6/50
ZXHNQOVKKXBJ15382,NACNVSIIRAYW,ZTCVGNTNSNTH,LFYMKACNFRQO,BYD,BYD,6,PHEV,fast,saloon,2557,3/20
ZCYECUDZDSLF45163,ITNPGSFTSEPI,OEAGEYHBNVFU,RUZLBFLYRBXJ,BYD,BYD,6,EV,fast,SUV,1920,3/20
YMSLQTTMUGZV14589,USIJSOGSHSLH,MZYMDTJNGNPO,BYBVOPGQXUTE,BYD,BYD,6,FUEL,slow,hypercar,1673,6/50
OAVOIPLWRRCK12645,OCMWBUTOXLJC,OJBUSWNNMYFI,VKAARBRBLEOM,Tesla,Tesla,4,EV,fast,saloon,2063,3/20
SGXINHJCNKVG68358,JWSVMTDLAGKN,KVBSTNAXVRUR,IYBDDBIHCTHS,BYD,BYD,4,EV,slow,saloon,2830,6/50
EVLPERUOCYAG42906,SISBPMLJRZRU,HHTTJAPPISBU,NHMVHFNUKNNN,BYD,BYD,5,FUEL,fast,hypercar,2505,3/20
GCQOPVEKLZAP84578,MHJLEMBSFRWH,CSDFBXFTIESE,QDEVPZAJKMLV,Lixiang,Lixiang,4,EV,slow,saloon,2726,6/50
JPULVPRMTLBH37809,NMRPSVOYJZTL,VFHHKMHXVYIE,RFFRXHOCNCDS,Tesla,Tesla,5,PHEV,slow,saloon,1452,3/20
XCLSVEUDGIWY72641,OWBNGCYUBRRX,ULSKFXAOCTNN,BBUEFPDCTDEE,Lixiang,Lixiang,6,PHEV,fast,saloon,2921,6/50
YLPEZUCRXVCL58737,DCPYNISAHTQW,OPAEXLHTJMEA,YBCKYXAPQZEM,BYD,BYD,3,EV,fast,hypercar,2674,6/50
KQZSEEBEHGHR57075,QSJBWCEGYGRJ,CSGWHHTIWHKO,PELHEKGYUSRA,BYD,BYD,3,FUEL,fast,hypercar,2661,3/20
RASOXLFYBCDE76841,UOWEENMQZYYE,NULDNBYAXLUO,SVVWLQHTZUHF,BYD,BYD,5,FUEL,fast,hypercar,2986,3/20
VIMUYKCQMIQH23147,UHCAHXKLQIZL,KGBMNOOSDSUN,GQQEWQBGWJRB,Lixiang,Lixiang,6,EV,fast,saloon,2310,6/50
GMEBRJFJAWYP87280,AXIKPLEVMZLZ,DDNLGOLUQTDP,HXHMCVGIIYRC,Xiaopeng,Xiaopeng,2,PHEV,slow,hypercar,1699,3/20
VXUKVYZUPCDL25556,QKWVZIZQFHBC,DZWLFZTQCVCV,LQLFAIAMITSF,Tesla,Tesla,2,FUEL,slow,SUV,1842,3/20
CFEGWGWZKXSM80016,SLYSXWLVATGB,GJKYAVVFTBWO,GHQOZGLSFNDR,BYD,BYD,2,PHEV,slow,SUV,2661,3/20
SWXROABREFXM40051,QAQUYLIKSLJG,KNVKYOALOPEB,PHITWIOKULHA,Tesla,Tesla,6,EV,slow,SUV,2596,3/20
DHMJBVPGTJIX34793,PHOVRFBOTPQQ,ERAFDCNKQMRL,OMTDPMZYOUUQ,Xiaopeng,Xiaopeng,3,FUEL,fast,hypercar,1881,6/50
GRDPFICTRBCM03716,CPMLQJWZSWTF,NMGAKAPWKSST,VRLBMMZSCQGN,Tesla,Tesla,4,EV,fast,hypercar,2141,6/50
YCOAHVGAXDLY77381,XBJHKZVGPMSM,MEDFVJSUZHAZ,DGDSHLWNGUXH,Lixiang,Lixiang,3,PHEV,fast,hypercar,2921,3/20
NDTXCQVGFKGT44842,LWIQLMFHPBYS,SMBOYIELGXXV,XLLHNLZODLTK,Weilai,Weilai,2,EV,fast,hypercar,2375,3/20
ZYVCIZOHJMYF93103,XMJYUMLTJSRI,ACTRXLWXNUDY,BRZOHDJBBCLG,Tesla,Tesla,3,FUEL,fast,saloon,1777,6/50
LDUENNVNRYJA28484,MGVBROVDUEEH,GNGEOQGVWVUG,SIPSYMLVPPNK,Weilai,Weilai,5,FUEL,slow,saloon,2843,3/20
UIWYJRYZSAMN81572,WFUEZTQRSXCL,CSWOEDNHFUDE,XUXGJEJCTWQT,BYD,BYD,6,PHEV,fast,hypercar,2635,6/50
LRPCANLNPEEE79810,NFLWGJVTCVRC,FOGIWFERVLVE,TOMHLBCCEZFI,Xiaopeng,Xiaopeng,6,PHEV,slow,SUV,2869,6/50
YTJGYJSYORHW63031,KGIWZAZFMIFE,ACDLJRNPRZRE,JOMXQQUQWDCV,Xiaopeng,Xiaopeng,2,FUEL,slow,saloon,2167,3/20
FWUNVIKOAURX14742,GVEJIRKPJQIQ,BDLPGNSREEFU,OJQCUFCGOXRG,Tesla,Tesla,2,PHEV,fast,hypercar,1400,3/20
VSGQIGZUMHGG61858,OJQFLYWEZEJI,JIGXDNLENYZE,YCDEPCAHEBLB,Xiaopeng,Xiaopeng,3,PHEV,fast,saloon,1842,6/50
ZCPQFAXBVIYE51470,FNTKYHSPPDTW,IFBAAVUMTMJE,TORXVWAFZJVT,BYD,BYD,2,EV,fast,SUV,1920,6/50
KLYQWATSWPRC15887,GRFDNIKWJKWO,FMDSFSSFKODF,HRWWSLISJPFG,Xiaopeng,Xiaopeng,2,FUEL,slow,saloon,1569,6/50
AQGZBGKLYJUO57462,SQHODXTZJVPT,LYJYEETBEIZQ,WFFXSLCLLAQL,BYD,BYD,5,PHEV,fast,saloon,1608,6/50
HSJJREDFIANI22754,BPFICFEFKKKL,AEHXNKWTXFPG,HUEIXWJNODXL,BYD,BYD,6,PHEV,slow,hypercar,2102,6/50
GKGVFQNDEORL68935,VPBZOJTGHXNY,JCNJSDNYYDXK,UOZGUGOVAVOR,BYD,BYD,2,PHEV,slow,SUV,1634,6/50
NBFCFAYMUXER21206,BQURKFIRUUZV,UFSYDSEQDKDB,REAHQYDGJVDL,BYD,BYD,6,PHEV,fast,saloon,1985,3/20
LJQKXPGXEJNC74717,OJQZEMXLXDYN,CGNWOGREENQI,UXRLHTQSVHLU,BYD,BYD,5,PHEV,fast,SUV,2167,3/20
HVHWGGLPULSD49420,ZRDVPLIQAFAK,ZURFXDLZJGPY,ONSYHMHKAALW,BYD,BYD,6,FUEL,slow,saloon,2557,6/50
MLYKKINCRXYH26811,HHAWMETESEEX,EBXSHLHWLNHB,BCXVUGMNMWNM,Xiaopeng,Xiaopeng,5,EV,slow,saloon,1907,6/50
FFVSTVYOCPQM47402,YGBGCNTBHYZK,BHSRSWRNWFXS,FTMGAPMAAOID,BYD,BYD,3,EV,slow,hypercar,1569,3/20
NBZUHNWKAPKU77292,ZKVQUOPLKKHG,AQWBRZCBWUIK,HEEDEVJBZZHT,Tesla,Tesla,5,FUEL,slow,hypercar,1686,3/20
WAAFHPZKORFJ69678,SDDHVDDCRSES,LJPRUBIIEGQI,SATXEQJKHGCE,Xiaopeng,Xiaopeng,4,EV,fast,SUV,2037,3/20
QKAMYEMUKQEK56769,EMVBJYTMEXGO,EDKEZNPGJMDF,BGZKSUUYNDRT,BYD,BYD,3,PHEV,slow,SUV,2570,3/20
KAEZDQFIMPAR47394,UZBYVDNDZTHJ,XAMENLUGEDTG,MSUOAEXWKEZV,Lixiang,Lixiang,3,FUEL,slow,hypercar,2362,6/50
LZWNUPNWXSRP21541,ZYPAUKEBHZPC,UPUSFABGNBQA,USPQRNRSEPNT,BYD,BYD,2,FUEL,fast,SUV,2531,3/20
SWEKZWAFIMOW66941,SMHNKVYXMHAD,MKNOTPLHJQON,WWQWRLTFOVYO,Weilai,Weilai,4,EV,slow,SUV,1725,6/50
XMJZYJERZLMD72208,UVWXPAFQJVML,EDEGDMFIPALT,VFVHUMYMTWRH,BYD,BYD,2,FUEL,slow,hypercar,1868,3/20
PQQBWQFCOFGG62694,IBZIWHZMYDGN,RWVWMIOOMUHS,TNYZLYSGOXRU,Tesla,Tesla,6,EV,fast,saloon,2934,3/20
HHJFXRTGEGVX44622,RILGCLGEDFEE,ZJDKUNGGKJKT,TUZMDSHIMUSR,Tesla,Tesla,4,EV,fast,saloon,2674,6/50
XGEDPYVVVQTQ78567,RJNHENMAUCDM,EHQYKDHJMAQB,WFJAPSKXMNSW,Lixiang,Lixiang,2,PHEV,slow,SUV,2856,3/20
KJIETCRHCPJR88725,DBNGSQPGRITO,HOKCOMRXXHSO,FJHLNKAESIFJ,Tesla,Tesla,4,FUEL,slow,SUV,2570,6/50
VHRVYXVSGWBH53362,MNXYNWQNRWUA,HVPSHZOWDMLS,WMCWAZKNOOZF,Tesla,Tesla,5,EV,slow,SUV,2622,6/50
FJHTIJMKCZVW54396,ZFCGASURVNIK,SIFLMDTPAVKV,JTIAUSQQKXKZ,Xiaopeng,Xiaopeng,5,EV,fast,hypercar,2921,3/20
XQIOMKFVNITF44582,HPUIZBZHKYSD,ZYDPLMGPSIOJ,XWDYRLFFXMOL,Tesla,Tesla,6,EV,fast,saloon,2713,3/20
VPUBFKQLAQTA69096,XOAUSDLYIERO,THFHQUCOKROX,FLLYXQRBFBJG,Lixiang,Lixiang,4,EV,fast,saloon,1712,3/20
YVVXPZNYOOZI31247,YMDRGVDBWOXI,EDINLWDMCFWR,XQMHBZUOLHIG,Weilai,Weilai,6,FUEL,fast,saloon,2388,6/50
DUPUSJPRFHWT83407,CIIQBDCQEOBK,WYKKKGHFIPKX,DGIQTOUEBUSZ,Tesla,Tesla,6,EV,slow,saloon,2518,3/20
XGMCKCYLHNTQ16104,WYZVAGWACQXF,ZOQGNOMDVUKP,VQULTTBYYORU,BYD,BYD,2,EV,slow,saloon,2921,6/50
URJULADAAPMV24884,SUVQAXPEXXRJ,XHZFIXAEKBYC,BJXTZFJCYUXD,Tesla,Tesla,5,EV,fast,saloon,2492,6/50
VDQHQTPBDKQJ47957,WHPUDAWWBHRG,RBPSXLZSAHPE,YDZHPZOWBUHK,BYD,BYD,5,FUEL,slow,hypercar,1504,3/20
UYILWAZOBYXO13788,ZYPQRRHOYLDH,AMXQIZDZFNSY,UJCLGOBLYRQC,Tesla,Tesla,6,EV,fast,saloon,2336,6/50
ZAXAWONAMISH45004,XLBIPZVWMIOL,ETPDIKEQJHII,HKEVCINEHJXO,BYD,BYD,6,PHEV,fast,hypercar,2934,3/20
QMQQHMTKEENI99795,AZTYKHQHZRHO,LUMHHJQFMFZV,YJMPOHKAUCLT,Tesla,Tesla,5,FUEL,slow,hypercar,1465,3/20
FSHRZPNOCEMX21942,JYCHBWRHZUBN,NJYCUQYWJOKM,AHJVXKFAKUQP,Tesla,Tesla,6,FUEL,fast,hypercar,1452,3/20
ZKKNJLZILTXF61127,XDDWAQHAPIOM,DDXILMSFJEUK,SIEJJDWLGCIF,BYD,BYD,6,EV,fast,hypercar,2648,6/50
JDDUYYFKLOZW13499,FKQKAXIUSKZX,WBSGWZXHGVOO,FSXULOBOWIEB,Xiaopeng,Xiaopeng,3,EV,fast,SUV,2921,6/50
FECOCUIUDWZB96808,JVKQUXIVYGSE,CNMSWCRJUMGS,BDWQTVFEAKWT,Tesla,Tesla,3,EV,slow,hypercar,2687,6/50
NKLEIDGPOZKR78596,RKCDLSHTXMGD,NLTGJUNPFEKW,ZPSZVPPTWUJX,BYD,BYD,3,EV,fast,SUV,1673,3/20
CHPACVYTUHTX03617,RPIGXKIOZUMT,YSIWQOLUVMGE,UNQITBVCWLBV,Tesla,Tesla,2,FUEL,fast,hypercar,1946,3/20
YUHFFDXTDEHI82144,ILQDFKBQWKBV,OACGKIZHWHWI,RDCEXZVANNFA,Lixiang,Lixiang,6,PHEV,fast,SUV,1816,6/50
WZVAUTKITYYU81701,VFILCVTUQOHK,ECRXULUUEHZR,LOTPOTWTJCZX,Tesla,Tesla,4,FUEL,fast,SUV,1582,6/50
NWCFRCBVWKGQ88753,OCCAQDSJQAFQ,WVVELBDDYIWQ,ZGGFGLROJJPL,BYD,BYD,5,EV,slow,hypercar,2609,6/50
AFCSTBAOPGTY61977,VZTLEXZAJZTS,AXBESMIARBPR,MUJOBMMCDHVG,Lixiang,Lixiang,2,FUEL,fast,SUV,2726,6/50
CLWEFXADWKRL30407,VMKSZMOFYEJS,MSZYUMIIQCGN,JMFHLGPFZXFJ,BYD,BYD,5,FUEL,fast,SUV,2037,3/20
ADPKJWTCUBBL66458,EUSDNSFYUGPD,HKMEFWHXXNDW,KDFGBHSYYXIH,Tesla,Tesla,4,EV,fast,saloon,2310,3/20
AJMPBCDRVKGV10180,CCEEAGHIRXKO,JAJBKXMTJURM,FVOKDSBCVQDN,Xiaopeng,Xiaopeng,6,FUEL,fast,hypercar,1634,3/20
ISABCRKFQQEG94361,YATHKQSIRBUS,FXGRWTXJCSSF,IGEZPFKIJAIV,BYD,BYD,5,PHEV,fast,saloon,1517,3/20
HLRSMEHGLJNE52726,SCMANJGICLVI,LIVQKHFMRDLG,OVSPTTBSKSMZ,Tesla,Tesla,2,FUEL,slow,hypercar,1439,3/20
VNQGHOWCYFPI67424,SRKTBNCADOBZ,UHAWZRHBDYQT,POEMTPCJMEJG,Tesla,Tesla,4,EV,slow,saloon,1478,6/50
DRNEQMTCQBCV13124,TOCGBZYMQGEE,DQKFRIPBANSE,RNUMZEEFBBDU,Tesla,Tesla,2,FUEL,fast,hypercar,2310,3/20
ZLSUVCAUZJDL50056,RDMDBSITOORM,IRPPKVSAYDHF,JUAOYHTENZHV,BYD,BYD,2,PHEV,slow,hypercar,1465,3/20
UAQIBDWCTWHE38531,KYGWMDRLOFKJ,MZVLLCRCQUXZ,CHBEJVHRASOC,Weilai,Weilai,3,EV,slow,SUV,2362,3/20
NXYKFFWQUFAI62647,SVNEIZFNUHQI,OGMVPCSYKIAG,HRXUWCLTYUXR,Tesla,Tesla,2,PHEV,fast,saloon,2466,6/50
ZBANATMLQYUN47032,QGEEZKKCMCTC,QCFBPYLXNFXC,JQTUSKDRFEWR,BYD,BYD,3,FUEL,fast,saloon,1881,3/20
KHATDRTBFCER03372,VIRZHRRTNYML,VEGZLVXASKLF,DADYXJLQYHFA,Tesla,Tesla,2,PHEV,fast,saloon,2648,3/20
IZJDXPETMDLF70629,KIITYDBIYNYU,UFDKYBYWQPQT,NHTFFRBVFRWA,Tesla,Tesla,5,EV,slow,SUV,1855,3/20
LEHVTTAPTFTF96010,KNDHITLLZFBF,QCNTKIGKQEZX,PLNWLFIABTTS,BYD,BYD,6,EV,slow,SUV,1920,3/20
XTEXWBDOEODD92238,QVWRYFBTIIGC,FBUWSBFXTMJF,TLYFPBANGEMG,BYD,BYD,4,FUEL,fast,SUV,2674,3/20
NYBWPEBDUGHD78548,FQGKISANCPQC,PLEWWAMPADJW,PSCPCDYWJDAG,Lixiang,Lixiang,2,EV,slow,hypercar,2973,6/50
UUSIBTOJIWIV87531,QOOLZNEAPDLH,EXFYOMRSHYJA,MGMAOQEWFUVD,Tesla,Tesla,2,EV,slow,saloon,1634,3/20
CHKENFBKYOKQ01826,BRFZDKQNJTBP,TALPYWJDSEKR,GEZIBQZPVXZK,Tesla,Tesla,2,EV,fast,saloon,2908,6/50
NSTGIVESNTOF08228,BYYPQTKBMLTM,URFVORPHLBVX,YZGKUWNHKOAO,Tesla,Tesla,3,FUEL,slow,hypercar,2856,6/50
SZMARHYOQCRW59345,GIORIEUNLTQH,QNQNKTCYGPOF,VCAEHTHEFXNT,BYD,BYD,6,PHEV,fast,saloon,1504,3/20
OYPUPARMHBWV34166,EEHJLBSYBCYL,ABHJHVSFUPKZ,DCSKIJWOYNWD,BYD,BYD,6,EV,slow,saloon,2011,6/50
EVOSQTLQZUOQ77746,KGMMAVKLHIJX,EZCVMBNPXWTH,YKLIDTHGJKEB,Tesla,Tesla,3,FUEL,slow,SUV,2232,6/50
ZPEOXKZIEIPR44274,LKMGGGXFKJGT,AFURSRZBWHEN,YOMJPMBBGJYF,Tesla,Tesla,5,PHEV,fast,hypercar,2700,6/50
WWVHOHDCVTVU66607,ZNZCTFRCUXES,WQCXRSLAIMUJ,FZATEFHFHPCV,Tesla,Tesla,2,PHEV,slow,saloon,2492,3/20
VUUARCTNBKEY96706,DAFZNJHBVVKK,IEENQOLINDYX,FOZXWLRIPTSF,Weilai,Weilai,2,PHEV,slow,hypercar,2531,6/50
HAYDFXXHSZLC21790,DXJZIKKVGOZP,FCFVAXISWGFI,WMLJFDYIDOBQ,Weilai,Weilai,2,FUEL,fast,hypercar,2752,6/50
ETSAABVJYWQO96905,TGFPXJWOODKQ,VXMPQBOCUHEO,RMPDNAOUGRAP,Xiaopeng,Xiaopeng,4,EV,fast,SUV,2778,6/50
XJXDOEJTEEOF32880,XUHDCXFSZHEN,GOOFQUPWLYKR,SWFKRZGMHCZL,Tesla,Tesla,5,PHEV,slow,hypercar,2583,3/20
AOODQOCILNGE86217,LLJFMXLHYXFU,OLJSWOISKASC,IYAIKRDIBRXW,BYD,BYD,3,FUEL,fast,SUV,2934,3/20
SMNXRDCVNJGN52648,XPLJJKTYHPLY,EJWJQDGSUZUN,ZOSFZERLXMLA,Lixiang,Lixiang,5,PHEV,slow,hypercar,1803,3/20
MNBKJNGNBDYN00438,SIBBZXEKJUJK,SMMWDQGUEHXS,XFEEZTMFAQIL,Xiaopeng,Xiaopeng,3,PHEV,fast,saloon,2245,6/50
XJNRTNFFWIIP63800,EWFCECADGQOP,RZLNQGYKHYIQ,TUHZADHLEKSS,Tesla,Tesla,4,EV,slow,hypercar,1816,3/20
RORZINHIKBYD31949,BHJUNAHCFIHJ,NBRERFCXCBJF,HQFOHDIGFCKK,BYD,BYD,2,EV,slow,SUV,2271,6/50
PWLCZLEEVUBU08409,RYSNQVZYUZUP,RAOKMEBWSTTJ,GPZTFGAXRPUZ,Xiaopeng,Xiaopeng,2,PHEV,fast,saloon,2882,6/50
SYIQDRTTXCYG00959,FARBRXFIKVIX,DBNSMIZJHRCB,SPZTEHDXIROP,Tesla,Tesla,4,FUEL,slow,SUV,2128,6/50
HMBDOTTHMGRE62157,QZJNZOMRFLYV,WYIBVKSKAKII,XBKCCETCSAZC,BYD,BYD,6,EV,fast,saloon,1907,3/20
FJVKFNQUAQZF44285,FUZVIKIUAFYQ,OIGEGEGJRACZ,GUQFAOJBUXKO,Xiaopeng,Xiaopeng,4,EV,fast,hypercar,1426,3/20
KTMEXBMXJSYJ31977,CAYHBSXJUDGT,JAAGNALPSCUI,INQZPNYIDNVT,Lixiang,Lixiang,6,EV,slow,saloon,2089,6/50
SPYLFYQGDGOA86914,CZZJVHQRMPQU,VVLRJJTUTPEM,SUHAEIPYZNIF,Tesla,Tesla,4,PHEV,fast,hypercar,2427,3/20
GRZPEYWOHWTU05735,LGZAUQFIEPGH,UKSXQGWNZHWC,NPZICDSMTLRC,Tesla,Tesla,4,FUEL,fast,hypercar,1478,6/50
BCPOEVAGJPSO29062,NQXOJXOZHJOS,KBXZKBHSTXJX,VCHSCRWDWNDS,Lixiang,Lixiang,6,FUEL,fast,SUV,2882,3/20
KVJPQGCNOSGA35527,EGCSTHUOXVDH,SWAKQVNQSOGJ,AHJSTBOYTMTN,BYD,BYD,2,EV,slow,saloon,1673,6/50
BLDZSRNGELHO55575,FPSIEZALOAEL,AAMVXOKIHVTF,GVJVBZYDXXUM,BYD,BYD,4,PHEV,fast,hypercar,2609,6/50
JRAQSUUUQXLA51389,GZMBNEBZRXXB,QBPBIMJNUPFE,GDNHSRICLMUR,Tesla,Tesla,5,PHEV,slow,hypercar,1855,6/50
IFWMGLEZZLDN58603,DBCGXUGHHRBZ,FSQABETJDSFO,KCSIBDUXLMBK,Weilai,Weilai,4,FUEL,slow,SUV,1842,6/50
DSULQWUOGSYZ27409,RHTOEDFEJAQV,RRCDMLNXBEOB,IJQQVUKWBEFQ,BYD,BYD,5,FUEL,fast,saloon,2037,6/50
XHRQHLHTYDTG65940,SDYSERQIMDZG,EAHQCPRKABCG,ENNMTARKCWLA,BYD,BYD,3,PHEV,slow,saloon,1517,6/50
CKQIWDFNYYJL82122,BTXXRUHBRWPL,ZQFBCKTDRJGJ,XAAQKZEYLJLL,Tesla,Tesla,5,PHEV,slow,saloon,2635,6/50
RORIQHOVRHAZ54756,WINXTCTKXSQF,RPKRQSVQMDHT,YGPYUDOHUPSJ,Tesla,Tesla,2,EV,slow,SUV,1647,6/50
JLLEGBLCYLAY80153,LWVMHITOHOFD,DJYNBFJLEIHZ,ORWGZMKXJFDZ,BYD,BYD,5,EV,fast,SUV,1543,6/50
FXZEVPKWRUNP82380,GBCTISJIJLYI,QLTEZJEYHJRA,EKSCHNBWIZQV,Tesla,Tesla,5,FUEL,slow,saloon,2817,6/50
AVHLGYWHQKTB95810,KAJONOBJIJOT,QDNJDXOAOLOX,KAVGSZKZDHGO,Tesla,Tesla,3,EV,slow,hypercar,2817,6/50
LWSSOIBGHZSC78860,ADZFUCAJUMMN,MRLWXQBVPBZB,TIGIQRXRZSFJ,Tesla,Tesla,5,PHEV,slow,saloon,1751,3/20
JHLZTOEZAQBN37996,EXWUXTWBZDHJ,BSKKTZCHXDWG,VWKAFGCFXMDG,BYD,BYD,2,EV,slow,hypercar,2245,6/50
LVGUMRUPPYEG38695,KKAHFWNVNLJP,RTPEPTQCTXJB,NBMMURGXTRNW,Tesla,Tesla,5,PHEV,fast,saloon,2856,6/50
GOLTMJYKLCUG49941,BXWNTHSQXLCN,PVSLXGIRUSUZ,HTDCEQPQVQLK,BYD,BYD,3,EV,slow,SUV,2453,6/50
HEPDRLQUMBZA02833,ZARFUKTIYMUY,PZCWUPSNRYBP,DXXEJFSUWJUS,BYD,BYD,2,PHEV,fast,hypercar,2128,3/20
NHEDLEETKBHW22066,KVRBAYBSREEE,NZQRKHGAHCHY,FMZKPCIIVPZU,Lixiang,Lixiang,4,PHEV,fast,saloon,2297,3/20
UHFSSSIWRJXQ75081,LFPHBTVFWWIU,LYCHPQKLFPXE,MIHUAAQDZMUH,BYD,BYD,2,EV,slow,SUV,2453,3/20
DJHJDXMEYJVR71312,RMYIUDYMNUQZ,QWPBILJUYCPA,MYGPOAHVYFDB,Xiaopeng,Xiaopeng,5,EV,slow,saloon,1803,6/50
GVMACFOZRGWS35275,HSKMUSJINVDL,VMQIYLDYFKAN,PNMCRCWZSNRQ,Lixiang,Lixiang,5,FUEL,fast,saloon,1426,6/50
ETPJZJOYYDEB55925,JRTZRZQVVXXC,FODRYWDCHKPK,YUGOYKFAEQLK,Tesla,Tesla,2,PHEV,fast,SUV,2700,6/50
UFURRCBXJPLI91977,SUUGQZKEVKQI,VINYJLCYXITX,MXODJAWBONMK,Tesla,Tesla,3,FUEL,fast,SUV,2583,3/20
ONDUBFYVIUSH36636,BSMJGVKPVCDS,YOECPNNSIITV,PEGQOASPASLF,BYD,BYD,5,EV,slow,hypercar,1751,3/20
NFPSGODGJTMH81083,MJJHFZBJKJBM,NXKQWLZDOJWC,JDHUYAVXWSAW,BYD,BYD,6,EV,fast,SUV,2947,6/50
FVOLSSWGNEML34948,XAWFMFNPCEQP,XSCXLSQEUEIT,ADMLRMAJBVEM,Tesla,Tesla,3,EV,slow,saloon,1621,6/50
QENXJHOVRFKQ32027,XVPUXCBPCUNN,PDKHCIBJIRGR,EUNTCRFDIUSW,Xiaopeng,Xiaopeng,3,PHEV,slow,saloon,2492,6/50
ANQFMBQYCYJY14810,BFEXTVJLDJLA,HUYIOMEWQMHW,EZNTYGRBDINA,BYD,BYD,5,EV,slow,SUV,2466,6/50
YBBDUQSOOHYD75739,AKTKKPIVDLET,KJRUOCVTHFGK,QZQNNUZCRIRP,BYD,BYD,3,EV,slow,hypercar,1400,3/20
BVIDSQUEWJJT47102,PKDHPPLMZSLL,SOAMSGYKKYGU,MLBZFZJTZIYV,BYD,BYD,4,EV,fast,hypercar,1985,6/50
OFKVWYKDBYVY35257,FLIDFPYMPDKH,XVOOWZQHHPTS,NRRGMVGRFWHC,Tesla,Tesla,6,EV,fast,SUV,1452,3/20
EAZRHWRMELBN88312,HPWVAMBZCYPN,FIXSCIPRZSVV,DPHXBDUTSTFY,BYD,BYD,6,PHEV,slow,saloon,1530,3/20
ZXZPPOODBUNJ87821,AUWXLYHBLWKR,MILJWZVMGAOE,CFUARTXVJWMY,Tesla,Tesla,3,EV,fast,saloon,1413,6/50
PCNDYYNQNZQR89113,BZDEYDIYWWXW,FSHEDMNBBUUS,MREEYHIWUNAK,BYD,BYD,4,FUEL,slow,SUV,2037,3/20
GMRXCPGSFZXY77300,XCBNHPLBETGL,JYYZUMRQBZGT,CFSQPTCZZKVT,Tesla,Tesla,2,EV,fast,saloon,2713,3/20
ZGPBTFFOQHTD87920,FZOWENIADWJI,WUIMFDSRSZDQ,TJLCPNFXNNNT,Xiaopeng,Xiaopeng,6,FUEL,slow,hypercar,2375,3/20
HTRKDXLORRYA07601,RJNWBBWQGNBH,YRCNHQRKKOGS,GKMGZEVPNKDT,BYD,BYD,5,EV,fast,saloon,2466,6/50
IMEYVMDXCFOO75074,UYVYUOGTAEBK,YJGPQPJCDBFE,PNBPGWTQQEBT,Xiaopeng,Xiaopeng,3,EV,fast,hypercar,1582,6/50
OYMCQHGQDRUW36997,REYQKTGZGDVR,WQGUZVOTJLQB,TIIQPEPZVMHY,Tesla,Tesla,2,FUEL,slow,hypercar,2219,6/50
JRASGEMTDLGW66102,AUADSIAMJBJQ,DKSOQVQTGTKB,CLBCRFEUFCVH,Tesla,Tesla,2,EV,slow,hypercar,2141,3/20
BTJPWDBKPQXT86235,RLMXQLSJYFMJ,CBRXUODWHQZA,GKTILWOSNYJG,Lixiang,Lixiang,3,FUEL,slow,saloon,2635,3/20
EDPQVCCZUURS22909,SPGLVOXJATHL,ZLAGLAPSZAYH,EOQJZNMYUZHK,Xiaopeng,Xiaopeng,3,PHEV,slow,SUV,2375,6/50
DRZSDZGDCQAP36172,TIJTNQDRHWWG,BGVOLLBWWTAB,XBYXMKJHRGGZ,Xiaopeng,Xiaopeng,3,FUEL,fast,saloon,1634,3/20
DOQLDRRXFUBJ05397,ZASCFIQNCQYH,OHCRCPMDCZWP,CAEBECOUNQFG,Tesla,Tesla,5,FUEL,slow,hypercar,2609,6/50
YXILNTSRATCY71765,BSLSHVBBGLYZ,JOTLFHWLPMEC,AHTHYNMSEZOW,BYD,BYD,3,EV,slow,hypercar,1829,6/50
HWMLWOHLBZPZ36702,LFIWUSYUHACQ,ONBICAFFHUTR,YYNDYUSGCVNO,Weilai,Weilai,5,EV,fast,SUV,1413,3/20
NWTGRXYBTLLY47627,VVTJVGPXCIMJ,GMHYKWMRHQKU,PANQICNZBBUW,BYD,BYD,3,PHEV,fast,SUV,1400,3/20
HVNIQTIXFCMC22506,YTIZTELRDSSA,MMUGPCOIUDXF,TVYRADGNWJBM,Tesla,Tesla,3,EV,fast,saloon,2661,3/20
TQEPBEEAXABN26432,LASYJKEUDCID,NRMGSXMCSBJW,OHFIXEJEPNLH,BYD,BYD,5,EV,slow,SUV,2024,6/50
ZHACZIBXJIUX20966,ZMWOQCMHKOOX,MOVISOJKHIXH,HRSKIJAFCZNC,BYD,BYD,3,EV,fast,hypercar,2505,6/50
QMHCEKPQMDMD84447,RPAFNMXGQXIV,UECRJQLFBSTL,SEJYJYSFEMDN,BYD,BYD,6,PHEV,fast,hypercar,1660,6/50
QHKPAMUDPHSZ31454,ANGQOQUEQLEA,LXQWFIRIDVIT,VMXFJHUHHEOX,BYD,BYD,3,EV,fast,hypercar,1764,3/20
QRVEAMWNPZPV07210,TKWCKPPBYVXC,SSMNPBFIKOFS,FFHHZZNBOODC,Tesla,Tesla,6,EV,fast,saloon,1621,3/20
HESOKLWNCQAN97605,JBKRFXAPZLOE,JICGUQPCVVYU,MRSKGFYFBWHT,Tesla,Tesla,4,PHEV,fast,SUV,2414,3/20
